"","Dim 1","Dim 2"
"adoption",0.896430696937001,0.0331359117187575
"all",0.427194518589223,0.420016237511573
"also",0.8279915465928,0.392285531645607
"analysis",0.087902126522071,0.0626682715372924
"analytics",1.85683790897297,0.017775438358202
"application",0.166373813283026,0.143213685176515
"applications",0.266453028871587,0.0599232896343033
"approach",2.71537030939135,2.22295571077242
"based",0.0823724072932654,0.183280512673037
"bda",2.75043239481074,1.82734615605101
"been",0.95180134036093,2.96589350617684e-05
"better",0.261965182666717,0.00351592986740102
"big",2.12615142925906,0.859352611879075
"both",0.418858304622121,0.247849904182346
"business",5.00165536434606,0.184998728953819
"but",0.303114571936455,0.108204029747313
"care",0.151954756857235,0.308853884951591
"challenges",0.4254465662932,0.22379923067099
"clinical",0.305846907233384,2.81968843214046
"cloud",0.00319962075604477,1.96075001117509
"complex",0.343887916693544,1.07232955302025
"cost",0.0233320267761554,1.88660033381274
"data",3.56110319865931,0.254427982249849
"data..1",0.510509679241868,1.63840840009207
"data.",0.328980997418938,0.00859950385471802
"decision",0.495142359158912,2.00859382219923
"design",3.37539413676972,0.715801720064726
"development",0.342298370305367,0.426423481031405
"different",0.166529206977776,0.0734468508421444
"disease",0.612647900534529,0.349289840014566
"diseases",0.240932329259255,0.371964007544193
"drug",0.172904390220696,0.911030721036044
"economic",0.857567451840552,0.0711008935626029
"efficiency",0.536127491077582,5.25705724630809
"electronic",0.0873354780451751,0.0161194212395178
"energy",7.74436746418201e-06,13.253717058261
"factors",1.06927085112887,0.064519960700832
"for.",0.964866967371797,0.0267309548578245
"framework",0.715965382422824,0.0352544145396118
"graph",2.41018481455744,0.173629403801987
"green",0.0748581752076441,13.8529765695115
"health",0.370702113949252,0.00522626422207869
"healthcare",0.140957907641443,4.80995445081304
"how",0.00372764171239214,4.22563795336242
"however.",0.237276210228791,0.146083198719461
"impact",0.0296546755034682,0.105916669170201
"important",0.198596315516832,6.41213999346143e-06
"improve",0.0791504574692774,2.70766468268079
"improving",0.0271384586802861,0.000347840450733144
"information",2.51673828809718,0.441626879301035
"its",0.159666435258703,0.808174884437964
"knowledge",2.63271277709714,0.00532848201579947
"large",0.605598928560063,0.16580722588357
"learning",0.558745014912775,0.883671301125305
"machine",0.10932256402207,0.904525962282866
"management",2.08137016985703,0.000405478281876702
"many",0.728210136526562,0.430097798454469
"medical",0.236628128178209,0.113528693348791
"methods",0.404774505168242,0.089234346848902
"model",3.08450579974972,2.32591866402469
"new",0.295099946667399,0.0268996279516754
"not",0.185221077912794,0.0604580945371951
"online",8.12179243866992,0.0349733741396825
"only",1.70236942452202,0.0209126020968246
"organizational",8.45615352127415,0.0876547510812333
"other",0.0151567884766704,0.0377618082850164
"our",0.00252032118066597,1.21186191960606
"outcomes",0.0883379315028423,0.0330287887305181
"outcomes.",0.217021539170012,0.147946627684796
"paper",0.116894842347427,1.15837486225839
"patient",0.155960010816747,0.205621302744786
"patients",0.0850264746199639,2.32953022444885
"pediatric",1.17154704855693,3.55848731935449
"performance",0.34498333213905,1.06040695266405
"potential",0.30400920131718,1.02018982757468
"prediction",0.134496835397767,1.43052749898148
"predictive",0.0776548859543191,2.71492965129832
"provide",0.0618064524710512,0.129839977168949
"quality",0.131120165047748,0.0426281576202066
"records",0.0926531663086631,1.34567292245054
"related",0.105941411841147,6.14756350189039e-05
"research",0.0152631829845968,0.0149562434575888
"review",0.162979642990853,0.704806497247487
"risk",1.14686620537393,2.26657999852907
"role",1.69440650469576,0.0740808763405654
"security",2.64297728680406,0.146621048064441
"service",1.38235783161781,0.00133619120750976
"significantly",0.0136721316631902,0.078680867621323
"social",7.60227013874792,0.0166314516914493
"software",5.45913442952463,0.0349402100055187
"some",0.27013586792014,0.0974061732814039
"study",0.381930204953689,0.333167994490935
"such",0.327466419056695,0.0340791565196531
"support",0.799507317208657,0.629445845594492
"system",1.70036270184442,0.011906595080239
"systems",0.247952961084298,0.00846245435082752
"technologies",0.0882217933858481,0.64832851064859
"technology",0.264412618055907,3.89197016432022
"these",1.17942835702111,0.182121592937475
"through",0.191433258496979,0.00510503763821763
"treatment",0.328692539882509,0.115113041294414
"used",0.0153660231504496,0.075406852750957
"various",0.266657010589253,0.0872210603616908
"well",0.314909638978154,0.0635573239172389
"were",0.194420723206006,1.09990678655312
"which",0.320732202808492,0.00357776609200952
